word_one	word_two	surprisal_w_two	entropy_w_one
Locher	 Locher	24.437585830688477	na
Schuessel	 Pfanne	35.721771240234375	na
Regal	 Schrank	23.153322219848633	na
Handy	 Laster	19.806421279907227	na
Muehle	 Muehle	51.913394927978516	na
Knie	 Bauch	5.3731369972229	na
Kirche	 Muehle	38.626304626464844	na
Triangel	 Ameise	27.97878074645996	na
Fahrrad	 Roller	3.684234380722046	na
Flöte	 Floete	31.469812393188477	na
Katze	 Katze	4.768859386444092	na
Zug	 Zug	2.992123603820801	na
Loeffel	 Löffel	26.91460609436035	na
Meßer	 Stuhl	22.379968643188477	na
Finger	 Finger	3.607701301574707	na
Apfel	 Telefon	8.053062438964844	na
Flöte	 Birne	22.755704879760742	na
Schuessel	 Hantel	31.590543746948242	na
Hammer	 Saege	20.543458938598633	na
Schrank	 Bagger	28.796419143676758	na
Arm	 Arm	6.251215934753418	na
Schrank	 Regal	5.728818416595459	na
Katze	 Ziege	28.11903953552246	na
Banane	 Banane	25.73507308959961	na
Taße	 Loeffel	28.64154624938965	na
Banane	 Apfel	23.176925659179688	na
Stift	 Stift	7.965231895446777	na
Kirsche	 Boot	9.506930351257324	na
Bluse	 Kleid	6.481694221496582	na
Lampe	 Lampe	4.25393009185791	na
Radierer	 Löffel	27.344287872314453	na
Ohr	 Ohr	5.911461353302002	na
Zange	 Ohr	8.09268569946289	na
Pfanne	 Banane	34.180641174316406	na
Meßer	 Schüssel	34.533939361572266	na
Schueßel	 Schüssel	32.699745178222656	na
Floete	 Floete	32.69225311279297	na
Zwiebel	 Flieger	28.417402267456055	na
Radierer	 Radierer	39.559478759765625	na
Nagel	 Nagel	26.453901290893555	na
Handy	 Handy	5.907276630401611	na
Sieb	 Sieb	28.938947677612305	na
Kleid	 Fabrik	8.604864120483398	na
Radierer	 Locher	22.28638458251953	na
Fuß	 Fuss	17.350698471069336	na
Schläger	 Schlaeger	28.422061920166016	na
Sofa	 Triangel	27.620595932006836	na
Orgel	 Pilz	25.838619232177734	na
Ohr	 Kommode	29.187114715576172	na
Gurke	 Gurke	26.990612030029297	na
Schuh	 Traube	23.890743255615234	na
Trampolin	 Seil	22.632736206054688	na
Löffel	 Handy	7.830560207366943	na
Finger	 Knie	30.26380157470703	na
Saege	 Saege	30.53538703918457	na
Erbse	 Tomate	25.101207733154297	na
Bus	 Zug	9.499899864196777	na
Klavier	 Klavier	23.100296020507812	na
Bohrer	 Nase	6.305119037628174	na
Klarinette	 Gitarre	29.59052848815918	na
Löffel	 Loeffel	28.27699851989746	na
Fernseher	 Fernseher	30.333465576171875	na
Fuss	 Fuß	5.610695838928223	na
Delphin	 Meßer	33.06996536254883	na
Sieb	 Tasse	30.187360763549805	na
Hocker	 Geige	27.3116455078125	na
Zug	 Auto	8.506817817687988	na
Gabel	 Gabel	29.971677780151367	na
Bus	 Trompete	37.87391662597656	na
Messer	 Stuhl	23.643247604370117	na
Bagger	 Bagger	35.53862762451172	na
Auge	 Finger	5.647736072540283	na
Kirche	 Seßel	45.0199089050293	na
Auto	 Trommel	25.92171859741211	na
Sessel	 Sessel	24.832040786743164	na
Flöte	 Flöte	42.903289794921875	na
Huette	 Schrank	22.73198699951172	na
Robbe	 Schule	12.451279640197754	na
Lampe	 Hocker	29.864206314086914	na
Hirsch	 Apfel	20.474349975585938	na
Tomate	 Brokkoli	33.93356704711914	na
Bluse	 Erbse	41.81197738647461	na
Teller	 Auge	10.320436477661133	na
Fuss	 Fuss	20.71245574951172	na
Locher	 Stift	9.480184555053711	na
Kegel	 Hocker	29.358016967773438	na
Hirsch	 Hirsch	32.16694641113281	na
Karotte	 Schuh	8.59193229675293	na
Stift	 Radierer	33.286293029785156	na
Schaf	 Kaninchen	21.174360275268555	na
Saege	 Nagel	17.923656463623047	na
Geige	 Bauch	5.681182861328125	na
Handy	 Radio	7.255354404449463	na
Loeffel	 Teller	28.69032859802246	na
Schüßel	 Schüßel	46.58951950073242	na
Sessel	 Seßel	39.45823669433594	na
Kiwi	 Tisch	7.610342502593994	na
Seil	 Zwiebel	32.59295654296875	na
Messer	 Messer	31.80442237854004	na
Schläger	 Ball	8.04084300994873	na
Hocker	 Hocker	28.13714027404785	na
Huette	 Hütte	29.404296875	na
Schuessel	 Schuessel	28.20677947998047	na
Erbse	 Mund	11.980035781860352	na
Zwiebel	 Pilz	31.58553695678711	na
Robbe	 Robbe	26.536273956298828	na
Radio	 Hut	9.372591018676758	na
Pullover	 Schuh	10.058423042297363	na
Schüßel	 Schueßel	53.43349838256836	na
Erbse	 Erbse	44.75228500366211	na
Brokkoli	 Kartoffel	30.012380599975586	na
Nagel	 Hammer	7.798251152038574	na
Schüssel	 Pfanne	39.07656478881836	na
Paprika	 Karotte	26.629470825195312	na
Ohr	 Arm	9.751363754272461	na
Hut	 Hut	5.095731735229492	na
Taße	 Taße	44.866580963134766	na
Hütte	 Schule	8.921217918395996	na
Stuhl	 Stuhl	25.54395294189453	na
Hammer	 Bohne	26.977293014526367	na
Robbe	 Ameise	31.018169403076172	na
Kegel	 Kegel	21.063390731811523	na
Glas	 Orgel	22.82767677307129	na
Schuessel	 Schüßel	41.5594367980957	na
Hantel	 Schläger	25.03112030029297	na
Computer	 Computer	7.61567497253418	na
Orange	 Zitrone	39.07433319091797	na
Tasse	 Löffel	23.128015518188477	na
Traube	 Orange	9.885028839111328	na
Saege	 Gitarre	23.2980899810791	na
Bohrer	 Bohrer	39.75244903564453	na
Huette	 Huette	31.350231170654297	na
Taße	 Löffel	28.736984252929688	na
Schueßel	 Schueßel	63.3751106262207	na
Bett	 Sessel	25.47355079650879	na
Delphin	 Messer	30.874847412109375	na
Pullover	 Pullover	26.46000862121582	na
Radio	 Radio	8.180147171020508	na
Schraube	 Bluse	31.71953582763672	na
Flieger	 Erdbeere	26.159215927124023	na
Saege	 Säge	18.69410514831543	na
Säge	 Gitarre	32.59476089477539	na
Fuss	 Zitrone	34.3516845703125	na
Boot	 Traktor	22.626800537109375	na
Knie	 Knie	27.493576049804688	na
Teller	 Teller	27.740787506103516	na
Schaf	 Fahrrad	6.573094367980957	na
Kegel	 Trampolin	28.872217178344727	na
Spitzer	 Heft	31.165437698364258	na
Harfe	 Spitzer	27.088748931884766	na
Kiwi	 Kiwi	28.729618072509766	na
Delphin	 Wolf	10.218708038330078	na
Zange	 Schraube	47.32814407348633	na
Paprika	 Regal	9.881159782409668	na
Spitzer	 Spitzer	26.690975189208984	na
Regal	 Regal	8.513059616088867	na
Schuessel	 Schueßel	53.656829833984375	na
Burg	 Huette	29.411296844482422	na
Tuba	 Tuba	24.93386459350586	na
Fuss	 Auge	8.664042472839355	na
Kaninchen	 Kaninchen	29.33738136291504	na
Flöte	 Harfe	24.96265411376953	na
Harfe	 Trompete	39.39744186401367	na
Wolf	 Wolf	5.130095481872559	na
Locher	 Trampolin	26.666324615478516	na
Kirche	 Sessel	20.791030883789062	na
Traktor	 Sieb	29.636547088623047	na
Kirsche	 Traube	26.262453079223633	na
Schüssel	 Hantel	32.2574348449707	na
Kartoffel	 Kartoffel	34.0727424621582	na
Zange	 Zange	29.41338539123535	na
Schraube	 Bohrer	38.86037826538086	na
Schüßel	 Schüssel	32.34458923339844	na
Bett	 Bett	7.146209716796875	na
Seßel	 Kommode	30.85470199584961	na
Schuh	 Hut	7.9487104415893555	na
Tisch	 Bett	6.659146308898926	na
Hütte	 Huette	32.09268569946289	na
Schwein	 Glas	6.028411388397217	na
Kleid	 Kleid	5.807310581207275	na
Finger	 Traktor	24.005586624145508	na
Schuh	 Schuh	6.4610514640808105	na
Meßer	 Messer	30.495515823364258	na
Erdbeere	 Kirsche	37.68941879272461	na
Drucker	 Telefon	7.387188911437988	na
Birne	 Roller	7.976922035217285	na
Lineal	 Spitzer	26.538625717163086	na
Tomate	 Zug	12.324626922607422	na
Birne	 Birne	18.27994728088379	na
Schaf	 Schaf	9.069130897521973	na
Kirche	 Kirche	3.5537774562835693	na
Hut	 Pullover	24.900312423706055	na
Schüßel	 Hantel	31.93124008178711	na
Taße	 Pullover	26.44355010986328	na
Hütte	 Schrank	22.20136833190918	na
Brokkoli	 Schraube	47.82384490966797	na
Huette	 Schule	10.627534866333008	na
Mühle	 Fabrik	8.863829612731934	na
Säge	 Nagel	27.786636352539062	na
Ananas	 Banane	29.678348541259766	na
Bluse	 Bluse	31.49884796142578	na
Sessel	 Kommode	33.99869155883789	na
Apfel	 Apfel	30.875408172607422	na
Fabrik	 Schüßel	42.56858444213867	na
Säge	 Säge	22.079174041748047	na
Stuhl	 Bus	8.210287094116211	na
Tasse	 Pullover	25.402740478515625	na
Delphin	 Delphin	40.45613098144531	na
Boot	 Boot	5.531676292419434	na
Kirche	 Mühle	25.773555755615234	na
Auto	 Fahrrad	5.548299789428711	na
Laster	 Tasse	26.143667221069336	na
Tisch	 Kleid	9.662712097167969	na
Fuß	 Auge	5.827738285064697	na
Seßel	 Hirsch	25.40900993347168	na
Teller	 Glas	5.827490329742432	na
Floete	 Birne	19.614391326904297	na
Computer	 Huette	24.896739959716797	na
Drucker	 Drucker	25.123687744140625	na
Schule	 Burg	7.989580154418945	na
Geige	 Geige	24.2467098236084	na
Fabrik	 Schuessel	24.096717834472656	na
Sofa	 Sofa	4.443193435668945	na
Bauch	 Fuss	25.324810028076172	na
Muehle	 Mühle	25.245437622070312	na
Mund	 Nase	3.399160623550415	na
Traube	 Saege	28.254587173461914	na
Stift	 Paprika	31.107654571533203	na
Schüssel	 Schüßel	42.73643493652344	na
Kaninchen	 Hirsch	23.668155670166016	na
Fabrik	 Schüssel	31.843717575073242	na
Ziege	 Ziege	32.28801345825195	na
Tasse	 Taße	37.582454681396484	na
Erdbeere	 Erdbeere	30.42293357849121	na
Bohne	 Radierer	36.3340950012207	na
Tisch	 Tisch	6.2566752433776855	na
Loeffel	 Loeffel	32.70241928100586	na
Messer	 Meßer	43.387245178222656	na
Bohrer	 Zange	27.69808578491211	na
Mühle	 Bett	8.673408508300781	na
Brokkoli	 Brokkoli	36.20295333862305	na
Fabrik	 Fabrik	8.960500717163086	na
Muehle	 Fabrik	9.250648498535156	na
Sofa	 Lampe	4.027336120605469	na
Auge	 Nagel	20.834274291992188	na
Schüssel	 Schueßel	58.08345031738281	na
Hirsch	 Delphin	37.79439163208008	na
Bauch	 Locher	18.879499435424805	na
Pullover	 Computer	8.434850692749023	na
Bett	 Seßel	39.42096710205078	na
Kommode	 Stuhl	27.084739685058594	na
Telefon	 Fernseher	25.23973846435547	na
Triangel	 Triangel	24.36749839782715	na
Meßer	 Schueßel	56.20505905151367	na
Sieb	 Finger	8.261841773986816	na
Kirsche	 Kirsche	41.52479553222656	na
Bus	 Bus	10.179356575012207	na
Hantel	 Schaf	13.194230079650879	na
Erdbeere	 Seil	36.53761672973633	na
Traktor	 Bagger	31.740583419799805	na
Nase	 Gabel	19.462942123413086	na
Stuhl	 Tisch	6.418396472930908	na
Ananas	 Ananas	27.69671058654785	na
Schule	 Teller	28.548320770263672	na
Ameise	 Schwein	27.867109298706055	na
Trampolin	 Katze	7.775448799133301	na
Flieger	 Boot	8.731575965881348	na
Bagger	 Orange	8.893268585205078	na
Messer	 Schueßel	57.0911750793457	na
Tomate	 Tomate	27.981060028076172	na
Pfanne	 Pfanne	38.31450653076172	na
Schueßel	 Schuessel	29.344270706176758	na
Bein	 Pfanne	35.71909713745117	na
Spitzer	 Hose	7.4702582359313965	na
Seil	 Kegel	21.716094970703125	na
Schueßel	 Pfanne	36.12789535522461	na
Lampe	 Knie	26.44659996032715	na
Tasse	 Tasse	28.066755294799805	na
Gitarre	 Gitarre	26.303804397583008	na
Hut	 Tuba	21.734872817993164	na
Schlaeger	 Schläger	26.761648178100586	na
Zitrone	 Erdbeere	28.892005920410156	na
Schueßel	 Schüßel	44.98537826538086	na
Traube	 Säge	17.359148025512695	na
Schlaeger	 Ball	7.108097076416016	na
Muehle	 Bett	8.409647941589355	na
Topf	 Meßer	35.57329559326172	na
Gitarre	 Fuß	6.670356273651123	na
Glas	 Sieb	31.44437026977539	na
Seßel	 Sessel	19.090412139892578	na
Loeffel	 Handy	6.4187211990356445	na
Löffel	 Löffel	31.26542091369629	na
Laster	 Flieger	26.695919036865234	na
Orange	 Hammer	8.517778396606445	na
Geige	 Triangel	23.6684627532959	na
Gabel	 Kaninchen	20.811044692993164	na
Topf	 Messer	31.71089744567871	na
Kartoffel	 Schlaeger	31.472288131713867	na
Bagger	 Laster	20.628376007080078	na
Nase	 Nase	5.628364562988281	na
Laster	 Laster	23.6192569732666	na
Telefon	 Telefon	10.049235343933105	na
Birne	 Ananas	23.91721534729004	na
Schüßel	 Pfanne	36.97222137451172	na
Zwiebel	 Zwiebel	42.72440719604492	na
Hantel	 Schlaeger	29.358684539794922	na
Auto	 Auto	4.724344730377197	na
Fahrrad	 Fahrrad	5.9362406730651855	na
Arm	 Gurke	23.355337142944336	na
Ziege	 Robbe	24.319129943847656	na
Fuß	 Zitrone	42.86688232421875	na
Gitarre	 Tuba	26.055145263671875	na
Apfel	 Kiwi	35.02167510986328	na
Seßel	 Seßel	45.69837188720703	na
Zug	 Arm	8.850043296813965	na
Paprika	 Paprika	32.148887634277344	na
Triangel	 Orgel	24.553159713745117	na
Roller	 Roller	5.677084922790527	na
Hose	 Bohrer	33.77269744873047	na
Arm	 Mund	9.278046607971191	na
Heft	 Lineal	25.927160263061523	na
Heft	 Zange	28.91097068786621	na
Floete	 Flöte	38.66651916503906	na
Gurke	 Floete	32.00101852416992	na
Nagel	 Ziege	28.9146728515625	na
Karotte	 Karotte	33.84360885620117	na
Hantel	 Hantel	29.6553897857666	na
Telefon	 Delphin	38.23445129394531	na
Zitrone	 Radio	9.0692777633667	na
Lineal	 Kartoffel	25.286945343017578	na
Tuba	 Kirsche	27.7373046875	na
Schwein	 Schwein	30.04615592956543	na
Orgel	 Orgel	22.826330184936523	na
Trommel	 Floete	30.93878746032715	na
Hose	 Bluse	30.411108016967773	na
Meßer	 Schuessel	28.05912971496582	na
Schüssel	 Schuessel	28.211952209472656	na
Pfanne	 Gabel	26.965438842773438	na
Mühle	 Muehle	39.668922424316406	na
Pilz	 Pilz	33.286808013916016	na
Trommel	 Trommel	34.74345397949219	na
Schläger	 Schläger	35.698219299316406	na
Roller	 Fernseher	25.487781524658203	na
Heft	 Heft	30.336212158203125	na
Computer	 Handy	9.388195037841797	na
Kommode	 Bein	11.810973167419434	na
Schuessel	 Schüssel	33.41297912597656	na
Radio	 Computer	8.921950340270996	na
Ball	 Harfe	28.680204391479492	na
Zitrone	 Zitrone	41.01608657836914	na
Wolf	 Schaf	10.696232795715332	na
Kommode	 Kommode	33.04090118408203	na
Drucker	 Brokkoli	29.16742706298828	na
Fahrrad	 Muehle	41.96466827392578	na
Orange	 Orange	7.940807342529297	na
Schraube	 Schraube	60.888729095458984	na
Meßer	 Meßer	46.646942138671875	na
Ameise	 Sofa	6.844337463378906	na
Laster	 Taße	37.29689407348633	na
Harfe	 Harfe	28.60531234741211	na
Mund	 Mund	7.200832843780518	na
Taße	 Tasse	31.902301788330078	na
Trompete	 Kiwi	25.144420623779297	na
Messer	 Schüssel	34.48458480834961	na
Banane	 Auto	8.654391288757324	na
Fabrik	 Schueßel	52.97146224975586	na
Glas	 Glas	7.122651100158691	na
Mühle	 Mühle	29.350528717041016	na
Meßer	 Schüßel	42.66094207763672	na
Flieger	 Flieger	31.21705436706543	na
Kartoffel	 Gurke	29.763092041015625	na
Ameise	 Ameise	29.171335220336914	na
Kleid	 Hose	4.6950297355651855	na
Bauch	 Fuß	4.664823055267334	na
Roller	 Bus	8.214468955993652	na
Fuß	 Fuß	1.9980920553207397	na
Bett	 Klavier	25.099477767944336	na
Ananas	 Heft	28.907798767089844	na
Trompete	 Klavier	25.81781005859375	na
Schlaeger	 Wolf	8.593893051147461	na
